Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,h_size,mae,mape,r2,rmse,split,model,size,data
2022-09-07 21:43:56,255ms,4d8c953abb0946ef93254270850c2c71,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,17722.285,0.5369762,0.5126586820538919,34042.863,test,elm,7,France
2022-09-07 21:43:56,255ms,97bd689596c34391a1d5b9c52fd0dd6f,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,17687.758,0.51107836,0.47100557362975315,35467.86,test,elm,7,France
2022-09-07 21:43:55,254ms,7b3fee6f45214250b12e373a91da18d6,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,18873.738,0.56300664,0.429708096692612,36826.297,test,elm,7,France
2022-09-07 21:43:55,255ms,437a27585d8a4bd6bdf05f34022bae99,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,17568.68,0.55878216,0.4792484181197465,35190.445,test,elm,7,France
2022-09-07 21:43:55,255ms,d8eb045042fe4dfe8989e58dc53147a0,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,18106.215,0.5529541,0.48856951971307827,34874.08,test,elm,7,France
2022-09-07 21:43:54,254ms,65f854e028b74d0cb2cd3174966499b8,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,17574.203,0.47898728,0.44241645146850983,36413.668,test,elm,7,France
2022-09-07 21:43:54,254ms,a9ee53a44df14bc49df5d5d6e61b3127,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,18444.836,0.5191647,0.4207311671554811,37115.004,test,elm,7,France
2022-09-07 21:43:54,418ms,41917d214bb94ff585c2c8e24ed771f2,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,18068.885,0.50732696,0.4977538830426915,34559.523,test,elm,7,France
2022-09-07 21:43:50,263ms,880e435eabce4e969ef255037dfed089,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,8710.209,0.19074416,-0.09240884441578134,27704.873,test,elm,7,Italy
2022-09-07 21:43:49,260ms,a0fbf4fe21094e7fa325c03ad27fbf05,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,6778.116,0.1641923,0.25984107471466633,22804.79,test,elm,7,Italy
2022-09-07 21:43:49,264ms,0656dd7730374b07be15854e91f1e63c,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,8207.022,0.18810824,-0.07660878837137153,27503.79,test,elm,7,Italy
2022-09-07 21:43:49,258ms,cc616ca11c26443486ef7b636d8c4904,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,9462.016,0.18464285,-1.5919746009443085,42675.527,test,elm,7,Italy
2022-09-07 21:43:49,259ms,be6ec672d7754c3cada84fb5de1d3869,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,15171.294,0.26588106,-3.747829177926908,57757.855,test,elm,7,Italy
2022-09-07 21:43:48,262ms,383fd646b0294cc99b0454e043cbe47c,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,7429.2495,0.1939288,0.217414459681036,23449.277,test,elm,7,Italy
2022-09-07 21:43:48,264ms,d95ab688bb964f3481cd7043dbcb31cd,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,9418.502,0.21773745,-0.10850051567991392,27908.178,test,elm,7,Italy
2022-09-07 21:43:48,264ms,71cc086c17754881b9b3539946377480,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,7742.9297,0.20612031,0.321472315078289,21834.705,test,elm,7,Italy
2022-09-07 21:43:48,265ms,b9abda352c134b7f81f76a6e59cbaae0,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,7539.4683,0.18708165,0.23054516572466865,23251.72,test,elm,7,Italy
2022-09-07 21:43:47,451ms,809b5e25393d4b72adb26cafb0716512,Italy.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,8386.463,0.19815943,0.2338001336807216,23202.488,test,elm,7,Italy
2022-09-07 21:43:43,268ms,049414a0dd2b42ce82d767a2d99c5ccc,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,17787.95,0.18354471,0.20214442310610015,34438.535,test,elm,7,United Kingdom
2022-09-07 21:43:43,266ms,cb3e146931404537b58cb4a1d7c25ad1,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,13400.743,0.1405428,0.5330241522281955,26346.914,test,elm,7,United Kingdom
2022-09-07 21:43:43,268ms,d24d1248d97e4a45a8218b4433d29375,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,14294.569,0.14604518,0.46517315130049197,28196.105,test,elm,7,United Kingdom
2022-09-07 21:43:42,268ms,b399510058c644ed8fc07a3d6bf990e8,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,14177.836,0.15576114,0.5286425927148712,26470.229,test,elm,7,United Kingdom
2022-09-07 21:43:42,267ms,8240793056354f68841d164801f6bc0c,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,13832.051,0.15117887,0.5280970669971332,26485.543,test,elm,7,United Kingdom
2022-09-07 21:43:42,266ms,9fac28ea9c314d4b8497e588ab8ac361,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,12789.555,0.15455936,0.6265788893074291,23560.363,test,elm,7,United Kingdom
2022-09-07 21:43:41,268ms,d795af33989840dc93157c5a761ea15c,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,14719.212,0.15857881,0.4921460166789865,27475.902,test,elm,7,United Kingdom
2022-09-07 21:43:41,265ms,9d1ed20545904763ac5b5f4a1ee8a6be,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,16446.594,0.17145705,0.33241350957863025,31501.87,test,elm,7,United Kingdom
2022-09-07 21:43:41,267ms,76136ebd90874ba1b8a529e5000a4055,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,10782.756,0.12508881,0.7129014870613344,20658.463,test,elm,7,United Kingdom
2022-09-07 21:43:41,400ms,350f5f0dde844b8cbca2aac7b631185e,United Kingdom.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,15123.364,0.15915632,0.4079850722748689,29665.309,test,elm,7,United Kingdom
2022-09-07 21:43:36,259ms,0b4e677c90be4184823138e496f74030,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,44005.32,0.31831717,0.5476837834460916,80404.67,test,elm,7,US
2022-09-07 21:43:36,259ms,89f3324c09f0446188ccb4419b277d4c,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,44275.67,0.3369509,0.6029242685518131,75335.02,test,elm,7,US
2022-09-07 21:43:36,261ms,a6539ad7ec4245c38ca44090cbc95c3b,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,40951.85,0.32080856,0.678510293497339,67786.586,test,elm,7,US
2022-09-07 21:43:36,261ms,8c15260c49854e9ab82c25a0888fc4cf,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,50086.805,0.3752669,0.5291998687178543,82031.09,test,elm,7,US
2022-09-07 21:43:35,260ms,fbe0d447bdd1496dade17dba3714bbd2,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,47416.355,0.3443696,0.5319540847749925,81790.8,test,elm,7,US
2022-09-07 21:43:35,261ms,ceac77074d464ca6ae42b9f1307db9f2,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,43949.69,0.31456605,0.5400120936717316,81083.67,test,elm,7,US
2022-09-07 21:43:35,260ms,475ee3c4c10741c3b83d217f9b4748fd,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,39538.375,0.27594596,0.6354743225556256,72181.234,test,elm,7,US
2022-09-07 21:43:35,259ms,46ed2ea48b0245d0abb8afb00f8477fd,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,38920.598,0.26438096,0.6591663653936736,69796.15,test,elm,7,US
2022-09-07 21:43:34,258ms,b2bbf0b5b1bb4cfcb159a74b5749e4c9,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,49272.18,0.33850452,0.47542259530341435,86589.45,test,elm,7,US
2022-09-07 21:43:34,423ms,7807896ddaf24559b913c511fdc227a9,US.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,49476.875,0.36316377,0.602127519086092,75410.56,test,elm,7,US
2022-09-07 21:43:30,268ms,41d3d49f81f5412dad28079bd4b94aac,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2062.3774,0.6454898,-0.03144558923833407,2963.8743,test,elm,7,Mexico
2022-09-07 21:43:30,268ms,7bd09e89a3e443fda37dee3046711777,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2114.2725,0.6320626,-0.023362343765175098,2952.2378,test,elm,7,Mexico
2022-09-07 21:43:29,268ms,d6ad971aad4745eabfb966b32e1db816,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1999.9812,0.5122433,0.028362969338545874,2876.6606,test,elm,7,Mexico
2022-09-07 21:43:29,268ms,8448ae360adf4fd7a35c3a1807c8db12,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1986.24,0.5442261,0.01699122933965047,2893.4456,test,elm,7,Mexico
2022-09-07 21:43:29,269ms,f40852ffef3e401fb3565506e7c23dc2,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2136.803,0.7175214,-0.05625134797139841,2999.3025,test,elm,7,Mexico
2022-09-07 21:43:29,268ms,21c635dd22be4b1c9a7404e764137f8b,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1979.2811,0.46177143,0.07037012419522515,2813.7898,test,elm,7,Mexico
2022-09-07 21:43:28,270ms,10ecdb5959a84767bd06bfb01f60d616,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2094.2886,0.47780392,-0.0005764982201261759,2919.186,test,elm,7,Mexico
2022-09-07 21:43:28,266ms,58ba5fad76404317b3438b32d1d2cd73,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2359.439,0.7832184,-0.10948845704448873,3073.9587,test,elm,7,Mexico
2022-09-07 21:43:28,267ms,d1c30c32d25a41d69e758d6f7cdcf159,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2211.0166,0.6859031,-0.06991894832658163,3018.6453,test,elm,7,Mexico
2022-09-07 21:43:27,411ms,ea9a313eb02348cb9e41aec52a13446a,Mexico.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2034.6555,0.55309504,-0.03628453441600965,2970.8186,test,elm,7,Mexico
2022-09-07 21:43:23,273ms,032908ff239d4890a08ea88cbc897f84,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3033.5312,0.74712884,0.13142074849497076,3739.7527,test,elm,7,Brazil
2022-09-07 21:43:23,271ms,8f46631763b44c59922a966c79cb2b3a,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2061.204,0.41439068,0.5950676879153152,2553.462,test,elm,7,Brazil
2022-09-07 21:43:23,273ms,9b718c55c65b47bdb59ceabc30cbb63c,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2400.232,0.4781301,0.44853265301401946,2979.8752,test,elm,7,Brazil
2022-09-07 21:43:22,273ms,93040309df7e4833849ec78d3841fe5c,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3940.9531,0.91375864,-0.3145517550658805,4600.7324,test,elm,7,Brazil
2022-09-07 21:43:22,275ms,996098b1fba04b2bb094e51f5d6645e9,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3079.7305,0.70448864,0.13253272900049307,3737.3582,test,elm,7,Brazil
2022-09-07 21:43:22,274ms,cff439f997b941d0aa3f76fa063bd106,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3137.1519,0.6536484,0.1342960774322427,3733.5576,test,elm,7,Brazil
2022-09-07 21:43:22,267ms,287c9dea49e041689767223e9171ec43,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3507.6807,0.81415117,-0.06253209531922677,4136.273,test,elm,7,Brazil
2022-09-07 21:43:21,271ms,b5ad7fd2081d497380383b1987e57099,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2073.0078,0.38762638,0.5706432463867053,2629.3433,test,elm,7,Brazil
2022-09-07 21:43:21,270ms,986b622bf142483ea26c681a4411f56f,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2407.7983,0.5487892,0.43674010566593846,3011.5674,test,elm,7,Brazil
2022-09-07 21:43:21,488ms,aacb3f86420b4c81a1c9493dd8430440,Brazil.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1941.3035,0.41229254,0.6517041648592522,2368.1667,test,elm,7,Brazil
